_id,vehicleInsertionId,vehicleName,vehicleManufacturer,vehicleDealerName,vehicleSpecs.Precio:,vehicleSpecs.Motor:,vehicleSpecs.Exterior:,vehicleSpecs.Tipo:,vehicleSpecs.Interior:,vehicleSpecs.Uso:,vehicleSpecs.Combustible:,vehicleSpecs.Carga:,vehicleSpecs.Transmisión:,vehicleSpecs.Puertas:,vehicleSpecs.Tracción:,vehicleSpecs.Pasajeros:,vehicleAccessories,vehicleImages,vehicleViews
5ff47cc3ecd5a868f11f4b34,1097569,Changan CS 55 Elite 2021,changan,Transauto Digital,"US$ 26,950","1.5, 4 cilindros",Blanco,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado doble"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sonido profesional"",""Techo panoramico"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Spoiler trasero"",""Turbo""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8829941.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8829931.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829932.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829933.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829934.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829935.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829937.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829938.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829939.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829940.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829942.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829943.jpg""]",67
5ff47cc3ecd5a868f11f4b36,1097564,Changan CS 55 2021,changan,Transauto Digital,"US$ 24,950","1.5, 4 cilindros, Turbo",Negro,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sonido profesional"",""Sun roof"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""Faros halógenos/xenón"",""Spoiler trasero""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8829877.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8829876.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829878.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829879.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829880.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829881.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829882.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829883.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829884.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829885.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829886.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829887.jpg""]",107
5ff47cc4ecd5a868f11f4b38,1097563,Changan CS 15 2021,changan,Transauto Digital,"US$ 20,500","1.5, 4 cilindros",Rojo,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado doble"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Radio AM/FM"",""Retrovisores eléctricos"",""Techo panoramico"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Spoiler trasero""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8829852.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8829842.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829843.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829844.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829845.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829846.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829847.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829848.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829849.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829850.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829851.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8829853.jpg""]",361
5ff47cc5ecd5a868f11f4b3a,1112387,Lexus LX 570 2021,lexus,27 Auto Centro,"US$ 158,900",8 cilindros,Blanco perla,Jeepeta,Rojo,N/D Mi,Gasolina,N/D Lb,Automática,5,4WD Full Time,7,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""3 filas de asientos "",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos eléctricos"",""Asientos en piel"",""Baúl eléctrico  "",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""DVD"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Nevera"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sistema de navegación"",""Sonido profesional"",""Sun roof"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""AWD"",""Luces encendido diurno"",""Suspensión deportiva""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8996441.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8996442.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996443.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996444.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996445.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996446.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996447.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996448.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8996449.jpg""]",2257
5ff47cc5ecd5a868f11f4b3c,1093501,Kia Soluto 2021,kia,Auto Americana,"US$ 15,990",4 cilindros,Gris oscuro,Sedán,Negro/Gris,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Aire acondicionado normal"",""Asientos en tela"",""Calefacción"",""Guía hidráulico"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Versión koreana"",""Aros de fábrica"",""Faros halógenos/xenón"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8786843.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8786837.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8786840.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8786841.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8786842.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8786844.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8786845.jpg""]",378
5ff47cc6ecd5a868f11f4b3e,1112386,Toyota Hilux Revo 2021,toyota,27 Auto Centro,"US$ 69,900","4 cilindros, Turbo",Azul,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Automática,5,4WD,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos eléctricos"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Radio AM/FM"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""Intercooler"",""Luces encendido diurno"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8996430.jpg""]",16144
5ff47cc7ecd5a868f11f4b40,1098664,Kia Sportage EX 2021,kia,Auto Americana,"US$ 30,490","2.0, 4 cilindros",Negro,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado doble"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sistema de navegación"",""Teléfono"",""Vidrios eléctricos"",""Versión koreana"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Spoiler trasero"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8841464.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8841465.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8841466.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8841467.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8841468.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8841469.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8841470.jpg""]",378
5ff47cc7ecd5a868f11f4b42,880831,Peugeot 3008  Allure 2021,peugeot,OBB ,"US$ 37,900","1.6, 4 cilindros, Turbo",Blanco,Jeepeta,Negro,N/D Km,Gasolina,N/D Lb,Automática,5,Delantera,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos deportivos"",""Bluetooth"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Versión europea"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Full power"",""Luces encendido diurno"",""Suspensión deportiva"",""Turbo""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8322774.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8322775.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8322763.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8322762.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8322770.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8322773.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6629756.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6629758.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6629759.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6629757.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6629760.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6629761.jpg""]",346
5ff47cc8ecd5a868f11f4b44,917052,Jeep Grand Cherokee Trackhawk 2021,jeep,OBB ,"US$ 150,000","6200, 8 cilindros, Supercharged",Gris oscuro,Jeepeta,Rojo,N/D Mi,Gasolina,N/D Lb,Automática,5,4WD,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos eléctricos"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""CD box"",""CD player"",""Cruise control"",""DVD"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Sun roof"",""Techo panoramico"",""Vidrios eléctricos"",""Versión americana"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Full power"",""Luces encendido diurno"",""Suspensión deportiva"",""Transmisión deportiva""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/6983432.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/6983431.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983421.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983430.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983428.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983429.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983427.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983425.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983426.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983423.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983424.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/6983422.jpg""]",0
5ff47cc8ecd5a868f11f4b46,1042096,Jeep Gladiator 2021,jeep,OBB ,"US$ 95,000","3600, 6 cilindros",Gris oscuro,Jeep,Negro,N/D Mi,Gasolina,N/D Lb,Automática,4,4WD,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Vidrios eléctricos"",""Versión americana"",""Aros de fábrica"",""Full power"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8242911.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8242912.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242907.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242908.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242909.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242910.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242901.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242902.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242903.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242904.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242905.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8242906.jpg""]",0
5ff47cc9ecd5a868f11f4b48,921153,Peugeot 3008  Active 2021,peugeot,OBB ,"US$ 32,900","1.6, 4 cilindros, Turbo",Azul Marino,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Pintura de fábrica"",""Radio Multimedia"",""Vidrios eléctricos"",""Versión europea"",""Aros de fábrica"",""Luces encendido diurno"",""Turbo""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8137497.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8137494.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8137496.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8137499.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8137498.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7022867.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7022868.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7022870.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7022871.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7022872.jpg""]",663
5ff47ccaecd5a868f11f4b4a,1113041,Nissan Frontier 2021,nissan,Peche Motors,"US$ 46,500","6 cilindros, Turbo",Gris oscuro,Camioneta,Negro/Gris,N/D Km,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos eléctricos"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Versión americana"",""Cabina doble"",""Cama corta"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9005201.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9005202.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005203.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005204.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005205.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005206.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005207.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005208.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005209.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005210.jpg""]",939
5ff47ccaecd5a868f11f4b4c,1113196,Suzuki Swift 2021,suzuki,Montilla Motors,"US$ 15,900","1200, 4 cilindros",Gris oscuro,Hatchback,Negro,N/D Km,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Pintura de fábrica"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Versión japonesa"",""Aros de aluminio"",""Aros de fábrica"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9005544.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9005530.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005532.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005534.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005536.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005538.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005539.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005541.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005543.jpg""]",2026
5ff47ccbecd5a868f11f4b4e,1113200,Suzuki Swift 2021,suzuki,Montilla Motors,"US$ 16,900","1400, 4 cilindros",Rojo,Hatchback,Negro,N/D Km,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (laterales)"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos deportivos"",""Asientos en tela"",""Bluetooth"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9005559.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9005551.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005552.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005553.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005554.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005555.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005556.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005557.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005558.jpg""]",1370
5ff47cccecd5a868f11f4b50,1113207,Changan CS 55 2021,changan,Montilla Motors,"US$ 24,950","1400, 4 cilindros, Turbo",Rojo,Jeepeta,Negro,N/D Km,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos deportivos"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio Multimedia"",""Versión china"",""Aros de aluminio"",""Aros de fábrica""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9005640.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9005644.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005664.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005665.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005667.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005669.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005671.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005672.jpg""]",105
5ff47cccecd5a868f11f4b52,1113214,Changan CS 55 2021,changan,Montilla Motors,"US$ 24,950","1400, 4 cilindros, Turbo",Blanco,Jeepeta,Negro,N/D Km,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Aire acondicionado digital"",""Asientos deportivos"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9005767.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9005726.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005727.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005729.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005730.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005731.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005732.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005733.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005734.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005735.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005736.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005738.jpg""]",82
5ff47ccdecd5a868f11f4b54,1113222,Dongfeng Rich 6 2021,dongfeng,Montilla Motors,"US$ 34,900","2500, 4 cilindros, Turbo",Gris Plata,Camioneta,Negro,N/D Km,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Radio Multimedia"",""Versión china"",""Aros de aluminio"",""Aros de fábrica"",""AWD"",""Cabina doble"",""Tracción trasera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9005844.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9005834.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005835.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005836.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005837.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005839.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005840.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005841.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005842.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9005843.jpg""]",665
5ff47cceecd5a868f11f4b56,1113237,Mitsubishi Outlander 2021,mitsubishi,Montilla Motors,"US$ 36,000","2000, 4 cilindros",Gris Plata,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos en tela"",""Bluetooth"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9006014.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9006004.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006005.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006006.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006007.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006008.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006009.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006010.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006011.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006012.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9006013.jpg""]",293
